/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_097.wav|Pentru mine picătura este ca o tabletă de inimă, mă relaxează, și mă face să mă simt minunat.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_098.wav|Consiliul Județean va demara în curând vânzarea cabinetelor medicale din policlinica Giurgiu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_099.wav|Aceste insule sunt denumite Teritoriile de Nord de japonia și Kurile de Sud de ruși.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_100.wav|Ea a fost o mămică tânără și se laudă cu asta.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_101.wav|S-a intrat în tie-break acolo unde argentinianul a condus cu șase la trei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_102.wav|Și am spus clar că așa ceva nu pot accepta.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_103.wav|În opinia a numeroși comentatori, aceasta este cea mai mare nerealizare a coaliției.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_104.wav|A fost singura finală care s-a decis după trei seturi.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_105.wav|Ele sunt destul de stabile.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_106.wav|În București nu cunoșteam pe nimeni, în Portugalia și Germania la fel.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_107.wav|Avem dificultăți cu jucătorii de afară.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_108.wav|Redacția vă garantează primirea volumelor.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_109.wav|Cele de acum sunt lucruri făcute să se strice a mai spus acesta.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_110.wav|Citește întreaga poveste a lui Pepe Petrina în ediția de astăzi a ziarului Adevărul de Seară.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_111.wav|Cauzele nu se cunosc oficial, însă, cel mai probabil, e vorba de faptul că a cedat terasamentul.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_112.wav|Cu toate că străzile sunt pline de cerșetori, autoritățile susțin că au rezultate notabile în lupta împotriva cerșetoriei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_113.wav|Valoarea bunurilor salvate depășește suma de cincizeci de mii de lei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_114.wav|Voi căuta în tot orașul pentru că nu vreau să-mi știrbesc colecția a spus tânăra.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_115.wav|Optzeci și șase de persoane au fost legitimate, iar unsprezece cetățeni au fost conduși la sediul poliției.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_116.wav|Răzvan Cociș a evoluat optzeci și cinci de minute la oaspeți.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_117.wav|Eu lucrez din o mie nouă sute nouăzeci și doi în domeniu, dar nu am mai întâlnit așa ceva.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_118.wav|Erorile ne-au costat.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_119.wav|Primele doze ale vaccinului împotriva gripei a hași unu en unu, vor fi disponibile începând de săptămâna viitoare.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_120.wav|Până în luna septembrie alte peste treizeci de autorizații au fost eliberate pentru construcțiile rezidențiale din Banat.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_121.wav|Suntem în grafic cu angajamentele asumate în protocolul semnat cu Ministerul Transportului și ce ne a de ne re la începutul anului.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_122.wav|Arta înseamnă sacrificiu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_123.wav|Oamenii s-au trezit de nenumărate ori cu un cal sau o vacă în fața mașinii.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_124.wav|Valoarea estimată a lucrărilor este de șaisprezece milioane de lei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_125.wav|Asta până când tatăl lui s-a îmbolnăvit de cancer.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_126.wav|Simțeam că o iau razna așa că am mers la un psiholog.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_127.wav|Georgică Cornu, frații Cristescu sau Romeo Dunca sunt cei care analizează această opțiune.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_128.wav|Îi place pe sticlă și vrea să câștige cât mai mult spațiu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_129.wav|De asemenea, nevăzătorii vor primi un pliant plastifiat în limbajul Braile și vor beneficia de îndrumări speciale.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_130.wav|Mașina nu accelerează vânzările de case.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_131.wav|După o săptămână de pauză, fostul antrenor principal Ștefan Apostol a revenit la echipă.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_132.wav|Tarife decente sunt oferite pentru revelion la mai multe pensiuni din Maramureș, Bucovina, Albac, Arieșeni, Azuga și Bușteni.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_133.wav|Lovea birourile, a aruncat vreo trei scaune.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_134.wav|La Casa de Cultură a Studenților, poate fi urmărit, de la ora douăzeci și unu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_135.wav|În consecință, prima înfățișare va avea loc în luna octombrie.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_136.wav|Acesta este prețul la care ajunge un echipament complet pentru o singură persoană.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_137.wav|În urma lui, a rămas o baltă de sânge pe caldarâm.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_138.wav|Pe lângă clienții fideli, locul de joacă are asigurată clientela din rândul părinților care își fac cumpărăturile din supermarket.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_139.wav|De ce eu am scăpat, nu știu nici azi.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_140.wav|Lipsesc cincizeci de lei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_141.wav|Alții sunt însă mai pesimiști.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_142.wav|Unul care până în ultima clipă a vieții sale, s-a mândrit cu crimele comise.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_143.wav|Ion Buică s-a despărțit de soția lui în urmă cu doi ani.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_144.wav|Am văzut și meciurile Stelei în Liga Campionilor.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_145.wav|De mâine vor proceda la fel și cei de la Judecătoria Slatina.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_146.wav|Manevra de redresare a mașinii a fost fatală.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_147.wav|Este o măsură corectă declară Bazac.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_148.wav|Bărbatul este cercetat penal de polițiștii din Ardud pentru lovire și alte violențe.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_149.wav|Lumea deja m-a îngropat, spune dezamăgit Constantin.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_150.wav|Asta le-am cerut fotbaliștilor mei pentru acest joc a spus Cristian Dulca.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_151.wav|Noi, deocamdată, am lansat o variantă.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_152.wav|Nu este pregătit să aibă o relație durabilă, ar fi declarat un apropiat al pilotului.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_153.wav|Medicii, polițiștii și judecătorii respectă cu sfințenie dreptul persoanelor cu afecțiuni psihice de a se plimba printre noi.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_154.wav|Acesta trecuse legal frontiera pe la Giurgiu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_155.wav|Depinde de client.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_156.wav|Mă descurc, n-am probleme, spune Valentin ușor îmbujorat.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_157.wav|Când ajungi în capătul scărilor, te întâmpină statuia străjer.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_158.wav|Banca de alimente reprezintă o soluție imediată de ajutorare a persoanelor fără venituri sau cu venituri foarte mici.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_159.wav|Tatăl fetiței născută prematur și declarată moartă inițial, a declarat că nu există nicio schimbare în starea micuței.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_160.wav|Avem în medie cam treizeci de spectacole pe an.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_161.wav|Se pare că un rol important în declanșarea migrenelor îl are neuro-transmițătorul serotonină.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_162.wav|Micii meșteșugari din atelierele pentru reparat pantofi sunt afectați de apariția magazinelor cu produse la cinsprezece lei.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_163.wav|Prin urmare, multe asociații au făcut adrese către primărie, cerând să fie scoase din program.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_164.wav|Nimănui, în afară de ea, nu-i pasă de mine.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_165.wav|Ea era tot timpul pe minge.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_166.wav|Atunci vânătorul și-a dat seama că este în fața unui record.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_167.wav|O știre din îndepărtata Irlandă ar trebui și ea să ne dea serios de gândit.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_168.wav|Procesul de negociere de până acum nu a fost ușor.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_169.wav|În urma accidentului, tânărul a suferit leziuni multiple care au dus la moartea sa.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_170.wav|Am învățat să ne înțelegem și observ că facem progrese de la un spectacol la altul.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_171.wav|Bergodi a făcut un gest urât, sfidător la adresa mea.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_172.wav|Cu cel mai bun scor din istorie, liberalii revin la guvernare, după unsprezece ani de opoziție.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_173.wav|Chiar în aceste condiții, Florin t.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_174.wav|Cred că va fi imposibil ca acel scenariu să se mai repete și joi.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_175.wav|De această dată au participat în jur de cincizeci de aniversați.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_176.wav|Acestea vor fi prezentate de Vasile Spiridon, Aurelia Goci, Radu Voinescu și Viorel Mortu.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_177.wav|Incomplet și imperfect, manuscrisul greu descifrabil avea doar o sută patruzeci și patru pagini.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_178.wav|Nu vreau să comentez nimic, a spus nervoasă profesoara de engleză.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_179.wav|Sala a fost găsită în zona arheologică Domus Aurea.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_180.wav|Polițiștii au luat probe aseară de la locul incidentului.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_181.wav|Constantin Rădulescu, cu începere de la ora douăzeci.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_182.wav|Bucuria lor este atunci când papagalul începe să vorbească, ne-a spus Alina Turcu, proprietar de magazin.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_183.wav|Borcea s-a comportat mereu bine în vestiar.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_184.wav|Uniunea s-a angajat ulterior să suplimenteze finanțarea cu încă cincizeci de miliarde de euro.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_185.wav|În doi timpi și trei mișcări au dărâmat gardul.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_186.wav|Domnul Bergodi era bine venit la meci, chiar dacă dumnealui nu mai face parte din staff.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_187.wav|Eu cream muzica formației, făceam practic partea instrumentală.|1
/datasets/SWARA/SWARA1.0_22k_noSil/bas_rnd1_188.wav|Ideea i-a venit după ce a susținut un concert la penitenciarul Rahova.|1
